Lat:;11.329107732;lon:;105.549923687;mm/month
datetime;year;month;day;data
2001-11-01 00:00:00;2001;11;1;0.0
2001-12-01 00:00:00;2001;12;1;30.0
2002-01-01 00:00:00;2002;1;1;0.0
2002-02-01 00:00:00;2002;2;1;0.0
2002-03-01 00:00:00;2002;3;1;0.0
2002-04-01 00:00:00;2002;4;1;50.9
2002-05-01 00:00:00;2002;5;1;108.9
2002-06-01 00:00:00;2002;6;1;171.4
2002-07-01 00:00:00;2002;7;1;89.7
2002-08-01 00:00:00;2002;8;1;103.1
2002-09-01 00:00:00;2002;9;1;79.0
2002-10-01 00:00:00;2002;10;1;128.7
2002-11-01 00:00:00;2002;11;1;203.8
2002-12-01 00:00:00;2002;12;1;100.1
2003-01-01 00:00:00;2003;1;1;0.0
2003-02-01 00:00:00;2003;2;1;0.0
2003-03-01 00:00:00;2003;3;1;34.7
2003-04-01 00:00:00;2003;4;1;91.5
2003-05-01 00:00:00;2003;5;1;274.3
2003-06-01 00:00:00;2003;6;1;85.7
2003-07-01 00:00:00;2003;7;1;119.5
2003-08-01 00:00:00;2003;8;1;158.2
2003-09-01 00:00:00;2003;9;1;208.2
2003-10-01 00:00:00;2003;10;1;351.4
2003-11-01 00:00:00;2003;11;1;63.0
2003-12-01 00:00:00;2003;12;1;0.0
2004-01-01 00:00:00;2004;1;1;33.0
2004-02-01 00:00:00;2004;2;1;0.0
2004-03-01 00:00:00;2004;3;1;0.0
2004-04-01 00:00:00;2004;4;1;104.0
2004-05-01 00:00:00;2004;5;1;147.0
2004-06-01 00:00:00;2004;6;1;48.0
2004-07-01 00:00:00;2004;7;1;167.0
2004-08-01 00:00:00;2004;8;1;118.0
2004-09-01 00:00:00;2004;9;1;187.0
2004-10-01 00:00:00;2004;10;1;153.0
2004-11-01 00:00:00;2004;11;1;59.0
2004-12-01 00:00:00;2004;12;1;0.0
2005-01-01 00:00:00;2005;1;1;0.0
2005-02-01 00:00:00;2005;2;1;0.0
2005-03-01 00:00:00;2005;3;1;7.0
2005-04-01 00:00:00;2005;4;1;51.1
2005-05-01 00:00:00;2005;5;1;89.8
2005-06-01 00:00:00;2005;6;1;181.0
2005-07-01 00:00:00;2005;7;1;117.0
2005-08-01 00:00:00;2005;8;1;64.3
2005-09-01 00:00:00;2005;9;1;201.0
2005-10-01 00:00:00;2005;10;1;316.0
2005-11-01 00:00:00;2005;11;1;151.0
2005-12-01 00:00:00;2005;12;1;32.0
2006-01-01 00:00:00;2006;1;1;0.0
2006-02-01 00:00:00;2006;2;1;58.0
2006-03-01 00:00:00;2006;3;1;67.0
2006-04-01 00:00:00;2006;4;1;137.4
2006-05-01 00:00:00;2006;5;1;112.0
2006-06-01 00:00:00;2006;6;1;113.0
2006-07-01 00:00:00;2006;7;1;146.1
2006-08-01 00:00:00;2006;8;1;164.0
2006-09-01 00:00:00;2006;9;1;190.0
2006-10-01 00:00:00;2006;10;1;159.0
2006-11-01 00:00:00;2006;11;1;13.0
2006-12-01 00:00:00;2006;12;1;23.0
2007-01-01 00:00:00;2007;1;1;14.2
2007-02-01 00:00:00;2007;2;1;4.6
2007-03-01 00:00:00;2007;3;1;79.0
2007-04-01 00:00:00;2007;4;1;56.9
2007-05-01 00:00:00;2007;5;1;216.8
2007-06-01 00:00:00;2007;6;1;146.3
2007-07-01 00:00:00;2007;7;1;122.7
2007-08-01 00:00:00;2007;8;1;260.0
2007-09-01 00:00:00;2007;9;1;128.1
2007-10-01 00:00:00;2007;10;1;146.9
2007-11-01 00:00:00;2007;11;1;52.3
2007-12-01 00:00:00;2007;12;1;7.0
2008-01-01 00:00:00;2008;1;1;15.8
2008-02-01 00:00:00;2008;2;1;13.7
2008-03-01 00:00:00;2008;3;1;43.6
2008-04-01 00:00:00;2008;4;1;101.8
2008-05-01 00:00:00;2008;5;1;138.7
2008-06-01 00:00:00;2008;6;1;89.2
2008-07-01 00:00:00;2008;7;1;186.7
2008-08-01 00:00:00;2008;8;1;116.4
2008-09-01 00:00:00;2008;9;1;306.2
2008-10-01 00:00:00;2008;10;1;276.8
2008-11-01 00:00:00;2008;11;1;239.7
2008-12-01 00:00:00;2008;12;1;34.9
2009-01-01 00:00:00;2009;1;1;0.0
2009-02-01 00:00:00;2009;2;1;19.1
2009-03-01 00:00:00;2009;3;1;16.7
2009-04-01 00:00:00;2009;4;1;185.3
2009-05-01 00:00:00;2009;5;1;233.1
2009-06-01 00:00:00;2009;6;1;140.9
2009-07-01 00:00:00;2009;7;1;102.1
2009-08-01 00:00:00;2009;8;1;127.7
2009-09-01 00:00:00;2009;9;1;191.7
2009-10-01 00:00:00;2009;10;1;124.7
2009-11-01 00:00:00;2009;11;1;69.4
2009-12-01 00:00:00;2009;12;1;0.0
2010-01-01 00:00:00;2010;1;1;62.7
2010-02-01 00:00:00;2010;2;1;0.0
2010-03-01 00:00:00;2010;3;1;58.7
2010-04-01 00:00:00;2010;4;1;86.1
2010-05-01 00:00:00;2010;5;1;97.4
2010-06-01 00:00:00;2010;6;1;159.7
2010-07-01 00:00:00;2010;7;1;198.7
2010-08-01 00:00:00;2010;8;1;226.3
2010-09-01 00:00:00;2010;9;1;298.7
2010-10-01 00:00:00;2010;10;1;497.7
2010-11-01 00:00:00;2010;11;1;52.9
2010-12-01 00:00:00;2010;12;1;0.0
2011-01-01 00:00:00;2011;1;1;0.0
2011-02-01 00:00:00;2011;2;1;17.2
2011-03-01 00:00:00;2011;3;1;19.7
2011-04-01 00:00:00;2011;4;1;97.4
2011-05-01 00:00:00;2011;5;1;288.7
2011-06-01 00:00:00;2011;6;1;115.9
2011-07-01 00:00:00;2011;7;1;197.4
2011-08-01 00:00:00;2011;8;1;244.8
2011-09-01 00:00:00;2011;9;1;306.8
2011-10-01 00:00:00;2011;10;1;168.2
2011-11-01 00:00:00;2011;11;1;53.8
2011-12-01 00:00:00;2011;12;1;0.0
