Lat:;12.6289413396;lon:;103.731118456;mm/month
datetime;year;month;day;data
2007-10-01 00:00:00;2007;10;1;275.9
2007-11-01 00:00:00;2007;11;1;131.5
2007-12-01 00:00:00;2007;12;1;0.0
2008-01-01 00:00:00;2008;1;1;11.8
2008-02-01 00:00:00;2008;2;1;0.0
2008-03-01 00:00:00;2008;3;1;65.4
2008-04-01 00:00:00;2008;4;1;151.3
2008-05-01 00:00:00;2008;5;1;207.5
2008-06-01 00:00:00;2008;6;1;164.4
2008-07-01 00:00:00;2008;7;1;130.4
2008-08-01 00:00:00;2008;8;1;142.4
2008-09-01 00:00:00;2008;9;1;108.2
2008-10-01 00:00:00;2008;10;1;200.5
2008-11-01 00:00:00;2008;11;1;115.9
2008-12-01 00:00:00;2008;12;1;3.8
